["port_1","LEFT"]
["port_2","RIGHT"]
["port_3","LEFT"]
["port_4","RIGHT"]
("port_1","mode 1",1,"port_1",1,"transmission",1.28548e-13)
(53, 3)
1.9636405999000000e+14 2.9105339739177389e-04 -1.3237679610679983e+01
1.9661388703833331e+14 2.9921689219068167e-04 -1.3481703702956489e+01
1.9686371408666666e+14 2.8877234940986705e-04 -1.3698971270315196e+01
1.9711354113500000e+14 2.5726966180374713e-04 -1.3968824300598845e+01
1.9736336818333331e+14 2.3168119966432581e-04 -1.4375992376678671e+01
1.9761319523166666e+14 2.4711524545622111e-04 -1.4828565972046365e+01
1.9786302228000000e+14 2.8952017782971626e-04 -1.5136613293391795e+01
1.9811284932833331e+14 3.1763522432924271e-04 -1.5320074843466223e+01
1.9836267637666666e+14 3.1070922900621031e-04 -1.5474037461114236e+01
1.9861250342500000e+14 2.7317736764009230e-04 -1.5685056045890260e+01
1.9886233047333331e+14 2.3218103496085876e-04 -1.6036974376666659e+01
1.9911215752166666e+14 2.2422910036371059e-04 -1.6504713534106031e+01
1.9936198457000000e+14 2.5111318715081120e-04 -1.6896837818506000e+01
1.9961181161833331e+14 2.7975039662468410e-04 -1.7166221465070464e+01
1.9986163866666666e+14 2.9292369321024940e-04 -1.7389301611325649e+01
("port_1","mode 1",1,"port_4",1,"transmission",2.7256239156878205e-12)
(53, 3)
1.8737028624999997e+14 5.2082612639307801e-01 3.1116148651552149e+00
1.8762011329833331e+14 5.2423961205997949e-01 2.9908933941407456e+00
1.8786994034666662e+14 5.2746908485773281e-01 2.8795746111289886e+00
1.8811976739499997e+14 5.3010430516943940e-01 2.7772544575278659e+00
1.8836959444333331e+14 5.3188423060916057e-01 2.6831958173471584e+00
1.8861942149166662e+14 5.3277124724713765e-01 2.5968203394158111e+00
1.8886924853999997e+14 5.3290834957329614e-01 2.5179645568512496e+00
1.8911907558833331e+14 5.3238955710154146e-01 2.4467072146383870e+00
1.8936890263666662e+14 5.3113550358122774e-01 2.3831208966918203e+00
1.8961872968499997e+14 5.2900135731492581e-01 2.3271216198506091e+00
1.8986855673333331e+14 5.2587539493503344e-01 2.2784941885627203e+00
1.9011838378166662e+14 5.2164903319117994e-01 2.2370302685011070e+00
1.9036821082999997e+14 5.1617315718948542e-01 2.2025035666954573e+00
1.9061803787833331e+14 5.0928742711887021e-01 2.1744959606752521e+00
1.9086786492666666e+14 5.0091555108721220e-01 2.1523764445438336e+00
1.9111769197499997e+14 4.9111311568788929e-01 2.1355012474772579e+00
1.9136751902333331e+14 4.8000356416796669e-01 2.1234160485309745e+00
1.9161734607166666e+14 4.6767391786188450e-01 2.1157786381558248e+00
1.9186717311999997e+14 4.5414325327587207e-01 2.1121322416463850e+00
1.9211700016833331e+14 4.3947251834938572e-01 2.1117963107508930e+00
1.9236682721666666e+14 4.2385059055835517e-01 2.1139431042046861e+00
1.9261665426499997e+14 4.0754549008584567e-01 2.1178152283160481e+00
1.9286648131333331e+14 3.9082191886786888e-01 2.1227330934417568e+00
1.9311630836166666e+14 3.7391772233007636e-01 2.1278235492814832e+00
1.9336613540999997e+14 3.5715984687154001e-01 2.1318589986486138e+00
1.9359660086208747e+14 3.4231050859577783e-01 2.1334480454674956e+00
1.9361596245833331e+14 3.4110929038452725e-01 2.1334582144633290e+00
1.9363532405457916e+14 3.3991696627485696e-01 2.1334480454674956e+00
1.9386578950666666e+14 3.2654861174232347e-01 2.1317076639398733e+00
1.9411561655499997e+14 3.1431711204455876e-01 2.1268407619790874e+00
1.9436544360333331e+14 3.0510333805066214e-01 2.1204471972133212e+00
1.9461527065166666e+14 2.9929656131760457e-01 2.1152040469670106e+00
1.9486509769999997e+14 2.9695390188955673e-01 2.1143817501167517e+00
1.9511492474833331e+14 2.9783323426754421e-01 2.1211154625990800e+00
1.9536475179666666e+14 3.0145735325682355e-01 2.1376091639609167e+00
1.9561457884499997e+14 3.0729538671149442e-01 2.1647179153442369e+00
1.9586440589333331e+14 3.1502985599010053e-01 2.2022039615996158e+00
1.9611423294166666e+14 3.2469317892985439e-01 2.2496103994712482e+00
1.9636405999000000e+14 3.3653985946272247e-01 2.3072092892949292e+00
1.9661388703833331e+14 3.5075795753082056e-01 2.3761993391944016e+00
1.9686371408666666e+14 3.6721389682751177e-01 2.4579701303164669e+00
1.9711354113500000e+14 3.8541148163548172e-01 2.5532997616773692e+00
1.9736336818333331e+14 4.0469047984598266e-01 2.6620919066651925e+00
1.9761319523166666e+14 4.2439465473204918e-01 2.7836045067188322e+00
1.9786302228000000e+14 4.4388403675145333e-01 2.9169092072390090e+00
1.9811284932833331e+14 4.6250294006143849e-01 3.0610143971395338e+00
1.9836267637666666e+14 4.7957310265407821e-01 3.2146498408711319e+00
1.9861250342500000e+14 4.9453471187787440e-01 3.3761879026818944e+00
1.9886233047333331e+14 5.0719317102747896e-01 3.5438125129855282e+00
1.9911215752166666e+14 5.1782448372135392e-01 3.7159860042887147e+00
1.9936198457000000e+14 5.2706966180578496e-01 3.8920318319160998e+00
1.9961181161833331e+14 5.3563792722603432e-01 4.0723187509464847e+00
1.9986163866666666e+14 5.4393229330952020e-01 4.2579428511227411e+00
("port_2","mode 1",1,"port_1",1,"transmission",2.7605989822927175e-12)
(53, 3)
1.8737028624999997e+14 1.5189595610741732e-01 1.6331879845552373e+00
1.8762011329833331e+14 1.8421352592626744e-01 1.4680636132482519e+00
1.8786994034666662e+14 2.1597717037720524e-01 1.3130794400492576e+00
1.8811976739499997e+14 2.4689653307656245e-01 1.1675644855035094e+00
