["port_1","LEFT"]
["port_2","RIGHT"]
["port_3","LEFT"]
["port_4","RIGHT"]
("port_1","mode 1",1,"port_1",1,"transmission",5.39459e-14)
(53, 3)
1.9636405999000000e+14 6.9961424656743099e-01 1.4889513703793649e+00
1.9661388703833331e+14 6.9902918223226795e-01 1.5006453942472930e+00
1.9686371408666666e+14 6.9677172120696440e-01 1.5126804343478935e+00
1.9711354113500000e+14 6.9302191796868839e-01 1.5242822894372186e+00
1.9736336818333331e+14 6.8832267996928387e-01 1.5349780213629844e+00
1.9761319523166666e+14 6.8328254260247112e-01 1.5450121131262669e+00
1.9786302228000000e+14 6.7808837425967383e-01 1.5551723651814688e+00
1.9811284932833331e+14 6.7238073160310352e-01 1.5660054614626622e+00
1.9836267637666666e+14 6.6569992452132143e-01 1.5772349520268616e+00
1.9861250342500000e+14 6.5801575417668456e-01 1.5880641439085461e+00
1.9886233047333331e+14 6.4976692011916648e-01 1.5979636493154108e+00
1.9911215752166666e+14 6.4145774999824556e-01 1.6070552987463056e+00
1.9936198457000000e+14 6.3334824967752779e-01 1.6158495048715020e+00
1.9961181161833331e+14 6.2547495344448156e-01 1.6248925136411887e+00
1.9986163866666666e+14 6.1773643841466364e-01 1.6347250793999477e+00
("port_2","mode 1",1,"port_2",1,"transmission",1.3848686127424842e-13)
(53, 3)
1.8737028624999997e+14 2.8059444891567324e-03 2.3895321942982441e+00
1.8762011329833331e+14 2.4693246710354457e-03 2.1679731149665571e+00
1.8786994034666662e+14 2.1828312174703730e-03 1.9035940937373503e+00
1.8811976739499997e+14 1.9948948859112459e-03 1.6053597839252463e+00
1.8836959444333331e+14 1.9146189369109547e-03 1.3026138656797470e+00
1.8861942149166662e+14 1.9046033289852118e-03 1.0264072011780596e+00
1.8886924853999997e+14 1.9062818029180219e-03 7.8756015550092684e-01
1.8911907558833331e+14 1.8747320701878057e-03 5.7723469424622853e-01
1.8936890263666662e+14 1.7916640550639038e-03 3.7817030209157315e-01
1.8961872968499997e+14 1.6664534831079814e-03 1.7127893898251423e-01
1.8986855673333331e+14 1.5279752125199350e-03 -5.9994026628431840e-02
1.9011838378166662e+14 1.4144716549559341e-03 -3.2202719092892762e-01
1.9036821082999997e+14 1.3564328892374329e-03 -6.0015278634223546e-01
1.9061803787833331e+14 1.3557908478732444e-03 -8.6097889742144529e-01
1.9086786492666666e+14 1.3839151407959243e-03 -1.0767366161512442e+00
1.9111769197499997e+14 1.4007020305061701e-03 -1.2403265729552886e+00
1.9136751902333331e+14 1.3751360444357449e-03 -1.3580615979124735e+00
1.9161734607166666e+14 1.2929734141967557e-03 -1.4397332960794562e+00
1.9186717311999997e+14 1.1551017723604093e-03 -1.4934712987277581e+00
1.9211700016833331e+14 9.7449251917314499e-04 -1.5257966042640503e+00
1.9236682721666666e+14 7.7126961463253626e-04 -1.5388593176785108e+00
1.9261665426499997e+14 5.6942445233850564e-04 -1.5287651222697953e+00
1.9286648131333331e+14 3.9480841037668632e-04 -1.4791860322505404e+00
1.9311630836166666e+14 2.7328657633862908e-04 -1.3590278755283713e+00
1.9336613540999997e+14 2.2458427148087885e-04 -1.1888794926641926e+00
1.9359660086208747e+14 2.4704058347065956e-04 -1.1146352502773917e+00
1.9361596245833331e+14 2.5083414496700521e-04 -1.1137628685416465e+00
1.9363532405457916e+14 2.5500049592653288e-04 -1.1146352502773920e+00
1.9386578950666666e+14 3.4238280020796203e-04 -1.1684349841786521e+00
1.9411561655499997e+14 4.9087582865797730e-04 -1.2539924738002568e+00
1.9436544360333331e+14 6.7981029445315932e-04 -1.3312732337446103e+00
1.9461527065166666e+14 8.8821718747661221e-04 -1.3957994290130420e+00
1.9486509769999997e+14 1.0918361142041647e-03 -1.4568559175102467e+00
1.9511492474833331e+14 1.2677612944903118e-03 -1.5232899007640688e+00
1.9536475179666666e+14 1.3979627329003697e-03 -1.6037090795861579e+00
1.9561457884499997e+14 1.4737609283368544e-03 -1.7064457599029001e+00
1.9586440589333331e+14 1.4998317452194804e-03 -1.8405309065172206e+00
1.9611423294166666e+14 1.4960313211367878e-03 -2.0133751669638618e+00
1.9636405999000000e+14 1.4942452348791818e-03 -2.2264217314716057e+00
1.9661388703833331e+14 1.5279484097044393e-03 -2.4676345600809055e+00
1.9686371408666666e+14 1.6148093944238933e-03 -2.7128808549710914e+00
1.9711354113500000e+14 1.7466112174236018e-03 -2.9374261527732668e+00
1.9736336818333331e+14 1.8910298543897356e-03 -3.1336674208621660e+00
1.9761319523166666e+14 2.0147134651042359e-03 -3.3063206463630874e+00
1.9786302228000000e+14 2.0910379899888912e-03 -3.4665140688507159e+00
1.9811284932833331e+14 2.1080740808266142e-03 -3.6273398057206134e+00
1.9836267637666666e+14 2.0705660768761645e-03 -3.8020964711504117e+00
1.9861250342500000e+14 1.9997807712301154e-03 -4.0028215077941356e+00
1.9886233047333331e+14 1.9298424177905489e-03 -4.2363634683799702e+00
1.9911215752166666e+14 1.8981295389434946e-03 -4.4979752730898799e+00
1.9936198457000000e+14 1.9273512710175581e-03 -4.7684574042680126e+00
1.9961181161833331e+14 2.0115700252390832e-03 -5.0245498768858958e+00
1.9986163866666666e+14 2.1201937892512215e-03 -5.2537973563313916e+00
("port_2","mode 1",1,"port_3",1,"transmission",2.6022396950652148e-12)
(53, 3)
1.8737028624999997e+14 3.9252512935923867e-01 2.5473563153499551e-01
1.8762011329833331e+14 4.0342797767305028e-01 2.1637578563486679e-01
1.8786994034666662e+14 4.1541362403444931e-01 1.8015931732926366e-01
1.8811976739499997e+14 4.2843012059965446e-01 1.4715384220637476e-01
1.8836959444333331e+14 4.4208571443608341e-01 1.1797430281118476e-01
1.8861942149166662e+14 4.5588318353464563e-01 9.2414533379438626e-02
1.8886924853999997e+14 4.6951530946175596e-01 6.9901252069424519e-02
1.8911907558833331e+14 4.8281411360037396e-01 5.0038386805470146e-02
1.8936890263666662e+14 4.9554145715937370e-01 3.2536509492586206e-02
1.8961872968499997e+14 5.0740939557328679e-01 1.6795761678132175e-02
1.8986855673333331e+14 5.1832111523448288e-01 1.8875355287092299e-03
1.9011838378166662e+14 5.2849998282800059e-01 -1.2966530502867597e-02
1.9036821082999997e+14 5.3834514377645382e-01 -2.7994040394161656e-02
1.9061803787833331e+14 5.4818758170089754e-01 -4.2913878700037808e-02
1.9086786492666666e+14 5.5816079731619983e-01 -5.7242882211859109e-02
1.9111769197499997e+14 5.6819941250178341e-01 -7.0594722952705496e-02
1.9136751902333331e+14 5.7812597476386618e-01 -8.2898170353095102e-02
1.9161734607166666e+14 5.8784905705781110e-01 -9.4450388811441882e-02
1.9186717311999997e+14 5.9756963340577718e-01 -1.0559356411824632e-01
1.9211700016833331e+14 6.0772637194264623e-01 -1.1612707650403396e-01
1.9236682721666666e+14 6.1857449466605885e-01 -1.2509134567632285e-01
1.9261665426499997e+14 6.2976642692020524e-01 -1.3137180902839882e-01
1.9286648131333331e+14 6.4044262460904156e-01 -1.3464772942787950e-01
1.9311630836166666e+14 6.4981690233896838e-01 -1.3570974877939557e-01
1.9336613540999997e+14 6.5770123045285100e-01 -1.3582763039819598e-01
1.9359660086208747e+14 6.6399923110463177e-01 -1.3582887485655634e-01
1.9361596245833331e+14 6.6450074394847125e-01 -1.3582909793597436e-01
1.9363532405457916e+14 6.6499914471868105e-01 -1.3582887485655651e-01
1.9386578950666666e+14 6.7075400743395563e-01 -1.3569212299695907e-01
1.9411561655499997e+14 6.7668183493898149e-01 -1.3483693240997516e-01
1.9436544360333331e+14 6.8207784916262060e-01 -1.3272939676367881e-01
1.9461527065166666e+14 6.8650270171878292e-01 -1.2930176291448819e-01
1.9486509769999997e+14 6.8958854319195850e-01 -1.2500548902427860e-01
1.9511492474833331e+14 6.9127430508017851e-01 -1.2055321895345851e-01
1.9536475179666666e+14 6.9184468121052156e-01 -1.1652204132906591e-01
1.9561457884499997e+14 6.9174349304721083e-01 -1.1305677401412163e-01
1.9586440589333331e+14 6.9130718107084599e-01 -1.0989404907646998e-01
1.9611423294166666e+14 6.9064139519926904e-01 -1.0665886736491967e-01
1.9636405999000000e+14 6.8970906066980542e-01 -1.0310882101979521e-01
1.9661388703833331e+14 6.8846900382700216e-01 -9.9124619196772096e-02
1.9686371408666666e+14 6.8689386316619006e-01 -9.4593756144340430e-02
1.9711354113500000e+14 6.8491056184129628e-01 -8.9407753134657875e-02
1.9736336818333331e+14 6.8241832676924186e-01 -8.3550404075045506e-02
1.9761319523166666e+14 6.7936255749514052e-01 -7.7093100137549733e-02
1.9786302228000000e+14 6.7574681060883335e-01 -7.0076072128484115e-02
1.9811284932833331e+14 6.7156361800211106e-01 -6.2466358449957959e-02
1.9836267637666666e+14 6.6676005872556610e-01 -5.4250789136468469e-02
